img_path,article_id,detail_desc
../datasets/images/0789361001.jpg,789361001,"STUDIO COLLECTION. Dress in airy, softly draping satin with lace details and hole embroidery. Lace-covered V-neck front and back, and cap sleeves. The dress is in a straight cut with gentle draping to the hem and has an asymmetric hem with a slit at the front. Unlined."
../datasets/images/0607009004.jpg,607009004,"Suit trousers in woven fabric with a concealed hook-and-eye fastener and zip fly. Side pockets, jetted back pockets and legs with creases. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
../datasets/images/0685511002.jpg,685511002,"Softshell jacket in windproof, water-repellent functional fabric with reflective details and soft fleece inside. Detachable hood with soft fleece inside and a stand-up collar with a zip and chin guard at the front. Front pockets, ribbing at the cuffs and a rounded hem. Slightly longer at the back. Unlined. The jacket has a water-repellent coating without fluorocarbons."
../datasets/images/0671453002.jpg,671453002,"Long, fine-knit cardigan in a soft viscose blend with dropped shoulders, long sleeves and high slits in the sides. No buttons."
../datasets/images/0746824001.jpg,746824001,"Long cardigan knitted in a soft cotton blend containing some alpaca wool with front pockets, a detachable belt in braided imitation suede and ribbing at the cuffs and hem. No buttons."
../datasets/images/0750260005.jpg,750260005,"Calf-length, fitted slip dress in jersey with a sheen. Narrow adjustable shoulder straps and a slit in one side. Unlined."
../datasets/images/0659362001.jpg,659362001,"Set with a long-sleeved bodysuit, leggings, all-in-one pyjamas, a T-shirt and a hat in soft organic cotton jersey. Bodysuit with lapped shoulders and press-studs at the crotch. Leggings with a wide foldover waistband, elasticated heels and full feet. Pyjamas with an all-over print, press-studs down the front and at the crotch, elasticated heels and full feet. T-shirt with a print motif on the front and lapped shoulders. Hat with an appliqué on the front."
../datasets/images/0695341006.jpg,695341006,"Loafers with a decorative tab and moccasin seam at the front. Cotton canvas linings and insoles, and patterned soles. Height of soles 1 cm."
../datasets/images/0694676006.jpg,694676006,"Tube scarf in a soft knit with a wrapover front. Length approx. 34 cm, circumference approx. 55 cm."
../datasets/images/0521781001.jpg,521781001,"Patterned swimsuit with lightly padded, moulded cups and a low-cut back. Fully lined."
../datasets/images/0872826007.jpg,872826007,"Set with a long-sleeved blouse in a cotton weave and pair of leggings in jersey. Blouse with a frill-trimmed yoke, button placket and long sleeves with narrow elastication at the cuffs. Leggings with an elasticated waist."
../datasets/images/0889573005.jpg,889573005,"Cardigan in a fine-knit wool and recycled polyester blend with a V-neck, buttons down the front and ribbing around the neckline, cuffs and hem."
../datasets/images/0766654002.jpg,766654002,"Wide dress in airy chiffon crêpe with a frilled collar and V-neck with a drawstring at the top. Wide, raglan balloon sleeves with narrow, buttoned cuffs, and a skirt with gathered tiers ending in a flounce at the hem. Lined."
../datasets/images/0610730005.jpg,610730005,"Long-sleeved blouse in a softly draping weave with a collar, concealed buttons down the front and a yoke with a pleat at the back. Slightly wider sleeves with buttoned cuffs, and a rounded hem."
../datasets/images/0742614004.jpg,742614004,"Jumper knitted in soft cotton with long raglan sleeves, buttons on one shoulder and ribbing around the neckline, cuffs and hem."
../datasets/images/0798462006.jpg,798462006,"Bolero in soft, fine-knit cotton with a faceted sparkly button at the top and long sleeves."
../datasets/images/0664097001.jpg,664097001,"Fully lined bikini bottoms with a low waist, lacing and shimmering metallic plastic links at the sides."
../datasets/images/0922753001.jpg,922753001,"Long-sleeved cardigan in soft cotton jersey with a V-neck, narrow ties at the front and overlocked edges at the cuffs and hem."
../datasets/images/0657166001.jpg,657166001,"Joggers in printed sweatshirt fabric with an elasticated drawstring waist, side pockets and ribbed hems. Soft brushed inside."
../datasets/images/0803160006.jpg,803160006,"5-pocket slim-fit jeans in washed, stretch, flexible denim for maximum comfort with an adjustable, elasticated waist, zip fly and button and straight hems."
../datasets/images/0806612001.jpg,806612001,"Cardigan in soft, purl-knit cotton with buttons down the front and long sleeves with sewn-in turn-ups at the cuffs."
../datasets/images/0805810005.jpg,805810005,"Bikini. Top with a lined front and narrow, flounce-trimmed shoulder straps. Bottoms with a lined gusset. The bikini lining is made of recycled polyester."
../datasets/images/0671553002.jpg,671553002,"Long-sleeved cardigan in a soft fine knit with a V-neck and buttons down the front. Ribbing around the neckline, cuffs and hem."
../datasets/images/0545290001.jpg,545290001,"Satin court shoes decorated with sparkly stones. Pointed toes, imitation leather linings and insoles and rubber soles. Covered heels 8 cm."
../datasets/images/0743907006.jpg,743907006,Long-sleeved tops in soft cotton jersey with a press-stud on one shoulder (except in sizes 1½-4Y).
../datasets/images/0762399002.jpg,762399002,"Three-strand necklace of thin metal chains, two with pendants. Adjustable length 43-50 cm."
../datasets/images/0878176001.jpg,878176001,5-pocket cotton denim shorts in a slightly looser fit with an extra-high waist and a zip fly and button.
../datasets/images/0567439002.jpg,567439002,"Suit trousers in a stretch wool weave with a concealed hook-and-eye fastener and zip fly. Diagonal side pockets and jetted back pockets with a button. Skinny fit – a fit with slightly shorter legs that is close-fitting at the thighs, knees and ankles to create a completely fitted silhouette."
../datasets/images/0620337034.jpg,620337034,Long-sleeved bodysuits in soft organic cotton jersey with press-studs on one shoulder and at the crotch.
../datasets/images/0683987001.jpg,683987001,"Ankle-length trousers in a patterned viscose weave with a high waist, zip in the side, side pockets and straight legs with flounced hems."
../datasets/images/0578483001.jpg,578483001,"Short, straight-cut jacket in a textured weave containing glittery threads. Small stand-up collar, press-studs down the front and frayed cuffs. Lined."
../datasets/images/0657066001.jpg,657066001,"Jacket in a patterned weave with a stand-up collar, detachable hood and zip down the front. Elastication around the hood, cuffs and hem. Partly lined in fleece."
../datasets/images/0824039001.jpg,824039001,"Ankle-length jumpsuit in satin with notch lapels, concealed buttons at the top and a seam at the waist with a detachable tie belt. Long puff sleeves, cuffs with adjustable buttoning, and pockets in the side seams. Zip fly and straight, wide legs. Unlined."
../datasets/images/0788463002.jpg,788463002,Loose-fitting sports vest top in fast-drying jersey with a deep V-neck at the back with crossover straps.
../datasets/images/0732374004.jpg,732374004,"Shorts in stretch twill with a zip fly and button, and front and back pockets."
../datasets/images/0759847005.jpg,759847005,"Fully lined, backless swimsuit with narrow, adjustable shoulder straps, a twisted detail at the front and a fastener at the back. Cut-out section at the waist."
../datasets/images/0499004004.jpg,499004004,"Long-sleeved jumper in a soft, fine cotton knit with a rounded hem and ribbing around the neckline, cuffs and hem. Slightly longer at the back."
../datasets/images/0703547001.jpg,703547001,"Wide, ankle-length, pattern-weave trousers with a high waist, tie belt, zip fly with a hook-and-eye fastening and side pockets."
../datasets/images/0680263011.jpg,680263011,Yoga tights in fast-drying functional fabric with a wide waistband to hold in and shape the waist. Key pocket in the waistband.
../datasets/images/0941358001.jpg,941358001,Narrow waist belts in imitation leather with a metal buckle. Width approx. 1.5 cm.
../datasets/images/0768147004.jpg,768147004,"Fitted top in jersey with a V-neck, long sleeves and a covered metal ring at the front."
../datasets/images/0743483002.jpg,743483002,"Short, V-neck dress in an airy, crinkled weave with a flounce-trimmed neckline, short butterfly sleeves and an elasticated seam at the waist. Lined."
../datasets/images/0722639002.jpg,722639002,Patterned swim shorts with elastication and ties at the waist and a fly with a hook and loop fastening. Soft mesh inner shorts.
../datasets/images/0805594001.jpg,805594001,Metal earrings with a hoop pendant and plastic stone. Length 5 cm.
../datasets/images/0831384003.jpg,831384003,"Short, fitted dress in washed, stretch denim with wide shoulder straps and offset buttons down the front. Unlined."
../datasets/images/0553383002.jpg,553383002,"Short, fitted velour dress with collar and cuffs in a woven fabric embroidered with sparkly stones, an opening at the back of the neck and long sleeves."
../datasets/images/0742767001.jpg,742767001,"Sleeveless, fitted dress in sturdy jersey with a square neck front and back, seam at the waist and calf-length skirt with a high slit at the front. Unlined."
../datasets/images/0634009016.jpg,634009016,Loose-fitting sports vest top in fast-drying functional fabric with mesh shoulder straps and a narrow racer back with elastic straps.
../datasets/images/0756320022.jpg,756320022,Pyjama top and shorts in soft satin. V-neck cami top with adjustable spaghetti shoulder straps and lace at the top. Short shorts with narrow elastication at the waist and lace-trimmed hems.
../datasets/images/0652356029.jpg,652356029,"Boxer shorts in a cotton weave with an elasticated waist, long legs and button fly."
../datasets/images/0655560001.jpg,655560001,"Short, wide, sports top in printed, fast-drying mesh layered over a vest top with a racer back."
../datasets/images/0519524003.jpg,519524003,"Fully lined, patterned bikini with frills. Top with an adjustable tie at the back of the neck and a plastic fastener at the back."
../datasets/images/0630022002.jpg,630022002,Sun visor in braided straw with a woven top and wide elastic strap with a metal fastener at the back.
